개방자치단체코드,관리번호,구분명,근거법령명,화장실명,소재지도로명주소,소재지지번주소,남성용-대변기수,남성용-소변기수,남성용-장애인용대변기수,남성용-장애인용소변기수,남성용-어린이용대변기수,남성용-어린이용소변기수,여성용-대변기수,여성용-장애인용대변기수,여성용-어린이용대변기수,관리기관명,전화번호,개방시간,개방시간상세,설치연월,화장실소유구분명,오물처리방식,안전관리시설설치대상여부,비상벨설치여부,비상벨설치장소,화장실입구CCTV설치유무,기저귀교환대유무,기저귀교환대장소,리모델링연월,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3740000,202437400000101833,개방화장실,법제3조제17호-영제3조제2항제1호,캠퍼스프라자,경기도 수원시 영통구 월드컵로 199(원천동),경기도 수원시 영통구 원천동 13-4,3,3,0,0,0,0,3,0,0,캠퍼스프라자,,정시,06:00~22:00,,민간,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 16:11:20
3740000,202437400000101834,개방화장실,법제3조제17호-영제3조제2항제1호,창경빌딩,경기도 수원시 장안구 경수대로 862(조원동),경기도 수원시 장안구 조원동 763-21,2,2,0,0,0,0,2,0,0,창경빌딩,,정시,06:00~22:00,,민간,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 16:10:41
3740000,202437400000101835,개방화장실,법제3조제17호-영제3조제2항제1호,진성프라자,경기도 수원시 영통구 태장로 54번길 92(망포동),경기도 수원시 영통구 망포동 649-38,2,2,1,0,0,0,1,1,0,진성프라자,,상시,,,민간,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 16:10:04
3740000,202437400000101836,개방화장실,법제3조제17호-영제3조제2항제1호,지동시장,경기도 수원시 팔달구 팔달문로 19(지동),경기도 수원시 팔달구 지동 402-2,4,4,1,0,0,0,5,0,0,지동시장,,정시,06:00~22:00,,민간,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 16:09:29
3740000,202437400000101837,개방화장실,법제3조제17호-영제3조제2항제1호,중앙스포츠랜드,경기도 수원시 권선구 매송고색로 755(고색동),경기도 수원시 권선구 고색동 27-1,2,2,0,0,0,0,2,0,0,중앙스포츠랜드,,상시,,,민간,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 16:08:56
3740000,202437400000101838,개방화장실,법제3조제17호-영제3조제2항제1호,㈜서진홀딩스,경기도 수원시 장안구 경수대로1073번길 16(파장동),경기도 수원시 장안구 파장동 577-2,1,3,0,0,0,0,2,0,0,㈜서진홀딩스,,정시,06:00~22:00,,민간,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 16:08:24
3740000,202437400000101839,개방화장실,법제3조제17호-영제3조제2항제1호,조원빌딩,경기도 수원시 장안구 송원로 113(조원동),경기도 수원시 장안구 조원동 288-7,3,5,0,0,0,0,5,0,0,조원빌딩,,상시,,,민간,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 16:07:55
3740000,202437400000101840,개방화장실,법제3조제17호-영제3조제2항제1호,정자시장,경기도 수원시 장안구 장안로 89번길 47,경기도 수원시 장안구 정자동 74,1,1,1,0,0,0,2,1,0,정자시장,,상시,,,민간,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 16:06:54
3740000,202437400000101841,개방화장실,법제3조제17호-영제3조제2항제1호,정석그린프라자,경기도 수원시 영통구 태장로 73(망포동),경기도 수원시 영통구 망포동 378,2,3,0,0,0,0,2,0,0,정석그린프라자,,상시,,,민간,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 16:06:15
3740000,202437400000101842,개방화장실,법제3조제17호-영제3조제2항제1호,입북프라자,경기도 수원시 권선구 율전로 2(입북동),경기도 수원시 권선구 입북동 251-8,1,2,0,0,0,0,2,0,0,입북프라자,,상시,,,민간,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 16:05:33
3740000,202437400000101844,개방화장실,법제3조제17호-영제3조제2항제1호,이스턴타워,경기도 수원시 영통구 대학3로4번길 12(이의동),경기도 수원시 영통구 이의동 1257-3,2,1,0,0,0,0,3,0,0,이스턴타워,,상시,,,민간,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 16:03:14
3740000,202437400000101845,개방화장실,법제3조제17호-영제3조제2항제1호,웰빙프라자,경기도 수원시 권선구 세지로 73(세류동),경기도 수원시 권선구 세류동 862,2,3,0,0,0,0,2,0,0,웰빙프라자,,상시,,,민간,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 16:02:48
3740000,202437400000101846,개방화장실,법제3조제17호-영제3조제2항제1호,월드종합카,경기도 수원시 영통구 매영로 161(원천동),경기도 수원시 영통구 원천동 494,1,2,0,0,0,0,1,0,0,월드종합카,,상시,,,민간,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 16:02:14
3740000,202437400000101847,개방화장실,법제3조제17호-영제3조제2항제1호,월드스퀘어,경기도 수원시 영통구 센트럴타운로 107(이의동),경기도 수원시 영통구 이의동 1331,2,3,1,0,0,0,5,1,0,월드스퀘어,,상시,,,민간,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 16:01:42
3740000,202437400000101848,개방화장실,법제3조제17호-영제3조제2항제1호,원영빌딩(권선한의원),경기도 수원시 권선구 세권로 186(권선동),경기도 수원시 권선구 권선동 1062-12,1,2,0,0,0,0,1,0,0,원영빌딩(권선한의원),,정시,06:00~22:00,,민간,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 16:01:05
3740000,202437400000101849,개방화장실,법제3조제17호-영제3조제2항제1호,영동시장,경기도 수원시 팔달구 수원천로 255번길 6(영동),경기도 수원시 팔달구 영동 8,5,8,0,0,0,0,5,0,0,영동시장,,상시,,,민간,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 16:00:10
3740000,202437400000101850,개방화장실,법제3조제17호-영제3조제2항제1호,연무시장(연무종합상가),경기도 수원시 장안구 연무로13번길 66 (연무동),경기도 수원시 장안구 연무동 234-10,2,2,0,0,0,0,2,0,0,연무시장(연무종합상가),,정시,06:00~22:00,,민간,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 15:59:40
3740000,202437400000101851,개방화장실,법제3조제17호-영제3조제2항제1호,에코스테이,경기도 수원시 권선구 호매실로 21-51,경기도 수원시 권선구 고색동 1176-1,1,2,2,0,0,0,2,0,0,에코스테이,,상시,,,민간,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 15:57:16
3740000,202437400000101852,개방화장실,법제3조제17호-영제3조제2항제1호,아이파크시티,경기도 수원시 권선구 동수원로 177번길40(권선동),경기도 수원시 권선구 권선동 1364,3,3,1,0,0,0,3,1,0,아이파크시티,,정시,06:00~22:00,,민간,수세식,N,N,,N,Y,여자화장실,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 15:56:44
3740000,202437400000101853,개방화장실,법제3조제17호-영제3조제2항제1호,케이지모빌리티 동수원센터,경기도 수원시 영통구 신원로 312(원천동),경기도 수원시 영통구 원천동 340-2,2,3,0,0,0,0,2,0,0,쌍용자동차수원영업소,,정시,06:00~22:00,,민간,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 15:55:55
3740000,202437400000101854,개방화장실,법제3조제17호-영제3조제2항제1호,신일아파트상가,경기도 수원시 장안구 화산로 263(율전동),경기도 수원시 장안구 율전동 319,2,2,0,0,0,0,2,0,0,신일아파트상가,,정시,06:00~22:00,,민간,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 15:54:52
3740000,202437400000101855,개방화장실,법제3조제17호-영제3조제2항제1호,시민상가,경기도 수원시 팔달구 팔달문로4번길 19(영동),경기도 수원시 팔달구 영동 10-18,2,2,0,0,0,0,4,0,0,시민상가,,정시,06:00~22:00,,민간,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 15:54:19
3740000,202437400000101856,개방화장실,법제3조제17호-영제3조제2항제1호,수운빌딩,경기도 수원시 팔달구 정조로 777(팔달로3가),경기도 수원시 팔달구 팔달로3가 101-2,1,1,0,0,0,0,1,0,0,수운빌딩,,정시,06:00~22:00,,민간,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 15:53:48
3740000,202437400000101857,개방화장실,법제3조제17호-영제3조제2항제1호,송림빌딩,경기도 수원시 팔달구 중부대로 177(우만동),경기도 수원시 팔달구 우만동 146,2,1,1,0,0,0,2,1,0,송림빌딩,,상시,,,민간,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 15:53:19
3740000,202437400000101858,개방화장실,법제3조제17호-영제3조제2항제1호,소명빌딩,경기도 수원시 영통구 덕영대로 1707(영통동),경기도 수원시 영통구 영통동 1024-13,1,2,0,0,0,0,1,0,0,소명빌딩,,상시,,,민간,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 15:52:53
3740000,202437400000101860,개방화장실,법제3조제17호-영제3조제2항제1호,세창빌딩,경기도 수원시 장안구 천천로 233(이목동),경기도 수원시 장안구 이목동 403-11,3,1,2,0,0,0,2,0,0,세창빌딩,,정시,06:00~22:00,,민간,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 15:50:24
3740000,202437400000101862,개방화장실,법제3조제17호-영제3조제2항제1호,세진셀프세차장,경기도 수원시 권선구 장다리로 2(세류동),경기도 수원시 권선구 세류동 1123,1,1,0,0,0,0,1,0,0,세진셀프세차장,,상시,,,민간,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 15:48:36
3740000,202437400000101863,개방화장실,법제3조제17호-영제3조제2항제1호,성일아파트 상가,경기도 수원시 영통구 인계로 239(매탄동),경기도 수원시 영통구 매탄동 810-4,2,3,0,0,0,0,3,0,0,성일아파트 상가,,상시,,,민간,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 15:47:35
3740000,202437400000101864,개방화장실,법제3조제17호-영제3조제2항제1호,선일프라자1차빌딩,경기도 수원시 장안구 대평로 90번길 46(정자동),경기도 수원시 장안구  정자동 874-1,2,2,0,0,0,0,2,0,0,선일프라자1차빌딩,,상시,,,민간,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 15:47:07
3740000,202437400000101865,개방화장실,법제3조제17호-영제3조제2항제1호,서호체육센터,경기도 수원시 팔달구 수성로 120(화서동),경기도 수원시 팔달구 화서동 410-6,3,3,0,0,0,0,5,0,0,서호체육센터,,정시,15시간,,민간,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 15:46:34
3740000,202437400000101866,개방화장실,법제3조제17호-영제3조제2항제1호,상공회의소,경기도 수원시 장안구 수성로 311(정자동),경기도 수원시 장안구 정자동 80-17,1,3,1,0,0,0,3,1,0,상공회의소,,정시,9시간,,민간,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 15:46:05
3740000,202437400000101867,개방화장실,법제3조제17호-영제3조제2항제1호,삼호종합상가,경기도 수원시 영통구 매탄로 151(매탄동),경기도 수원시 영통구 매탄동 883,3,3,0,0,0,0,3,0,0,삼호종합상가,,정시,16시간,,민간,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 15:45:28
3740000,202437400000101868,개방화장실,법제3조제17호-영제3조제2항제1호,삼성테크노파크,경기도 수원시 영통구 중부대로 448번길 97(원천동),경기도 수원시 영통구 원천동 471,3,3,0,0,0,0,2,0,0,삼성테크노파크,,상시,,,민간,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 15:44:58
3740000,202437400000101869,개방화장실,법제3조제17호-영제3조제2항제1호,삼성1차종합상가,경기도 수원시 영통구 인계로 219(매탄동),경기도 수원시 영통구 매탄동 810-3,1,2,0,0,0,0,2,0,0,삼성1차종합상가,,정시,16시간,,민간,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-23 16:04:39
3740000,202437400000101871,개방화장실,법제3조제17호-영제3조제2항제1호,블루테라스빌딩,경기도 수원시 권선구 호매실로90번길 116 (호매실동),경기도 수원시 권선구 호매실동 1395-3,3,2,1,0,0,0,3,1,0,블루테라스빌딩,,상시,,,민간,수세식,N,N,,N,Y,여자화장실,,2026-02-20,I,2026-05-15 18:43:46,2026-02-20 15:42:55
3740000,202437400000101872,개방화장실,법제3조제17호-영제3조제2항제1호,아주정문약국,경기도 수원시 영통구 월드컵로 151번길 12(원천동),경기도 수원시 영통구 원천동 67-14,1,1,0,0,0,0,1,0,0,아주정문약국,,상시,,,민간,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-23 16:04:23
3740000,202437400000101873,개방화장실,법제3조제17호-영제3조제2항제1호,베스토아빌딩,경기도 수원시 권선구 세권로304번길 62 (권선동),경기도 수원시 권선구 권선동 1296-7,2,2,0,0,0,0,2,0,0,베스토아빌딩,,정시,16시간,,민간,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-23 16:04:09
3740000,202437400000101874,개방화장실,법제3조제17호-영제3조제2항제1호,백성병원,경기도 수원시 팔달구 인계로 102(인계동),경기도 수원시 팔달구 인계동 1019-2,2,2,0,0,0,0,2,0,0,백성병원,,상시,,,민간,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-23 16:03:53
3740000,202437400000101875,개방화장실,법제3조제17호-영제3조제2항제1호,밀레니엄플라자,경기도 수원시 영통구 봉영로 1590(영통동),경기도 수원시 영통구 영통동 995-5,3,4,0,0,0,0,3,0,0,밀레니엄플라자,,상시,,,민간,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-23 16:03:35
3740000,202437400000101876,개방화장실,법제3조제17호-영제3조제2항제1호,밀레니엄프라자,경기도 수원시 영통구 효원로 393(매탄동),경기도 수원시 영통구 매탄동 1267-5,2,3,0,0,0,0,2,0,0,밀레니엄프라자,,상시,,,민간,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-23 16:03:11
3740000,202437400000101877,개방화장실,법제3조제17호-영제3조제2항제1호,모던타운,경기도 수원시 영통구 봉영로 1605(영통동),경기도 수원시 영통구 영통동 959-1,2,3,1,0,0,0,2,1,0,모던타운,,상시,,,민간,수세식,Y,Y,여자화장실,N,Y,여자화장실,,2026-02-20,I,2026-05-15 18:43:46,2026-02-23 16:02:56
3740000,202437400000101878,개방화장실,법제3조제17호-영제3조제2항제1호,메가플러스,경기도 수원시 장안구 송원로 81(조원동),경기도 수원시 장안구 조원동 898-1,3,4,0,0,0,0,4,0,0,메가플러스,,상시,,,민간,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-23 16:02:41
3740000,202437400000101880,개방화장실,법제3조제17호-영제3조제2항제1호,메가스터디학원,경기도 수원시 권선구 권광로 86 (권선동),경기도 수원시 권선구 권선동 1041-2,1,1,1,0,0,0,1,1,0,메가스터디학원,,정시,13시간,,민간,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-23 16:02:24
3740000,202437400000101881,공중화장실,법제3조제3호,망포1동행정복지센터,"경기도 수원시 영통구 영통로89번길 51, 망포1동 행정복지센터 (망포동)",경기도 수원시 영통구 망포동 584-1 망포1동 행정복지센터,0,0,1,1,0,0,0,1,0,망포1동행정복지센터,,정시,평일 09:00~18:00,,공공기관-지방자치단체,수세식,Y,Y,여자화장실,Y,Y,여자화장실,,2026-02-20,I,2026-05-15 18:43:46,2026-02-23 16:02:07
3740000,202437400000101882,개방화장실,법제3조제17호-영제3조제2항제1호,라이프 센터,경기도 수원시 장안구 대평로 90번길 19(정자동),경기도 수원시 장안구 정자동 872-2,3,5,0,0,0,0,4,0,0,라이프 센터,,상시,,,민간,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-23 16:01:50
3740000,202437400000101883,개방화장실,법제3조제17호-영제3조제2항제1호,딜라이트타워,경기도 수원시 권선구 금곡로 213 (금곡동),경기도 수원시 권선구 금곡동 1114,3,3,1,0,0,0,4,1,0,딜라이트타워,,상시,,,민간,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-23 16:01:30
3740000,202437400000101884,개방화장실,법제3조제17호-영제3조제2항제1호,드림피아빌딩,경기도 수원시 영통구 봉영로 1623(영통동),경기도 수원시 영통구 영통동 958-1,3,3,1,0,0,0,3,1,0,드림피아빌딩,,상시,,,민간,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-23 16:01:07
3740000,202437400000101885,개방화장실,법제3조제17호-영제3조제2항제1호,동아프라자,경기도 수원시 영통구 매영로 345번길 95(영통동),경기도 수원시 영통구 영통동 961-4,2,2,0,0,0,0,3,0,0,동아프라자,,상시,,,민간,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-23 16:00:38
3740000,202437400000101886,개방화장실,법제3조제17호-영제3조제2항제1호,동수원빌딩,경기도 수원시 팔달구 경수대로 549(인계동),경기도 수원시 팔달구 인계동 955-1,3,3,0,0,0,0,3,0,0,동수원빌딩,,상시,,,민간,수세식,Y,Y,여자화장실,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-23 16:00:25
3740000,202437400000101888,개방화장실,법제3조제17호-영제3조제2항제1호,다모아프라자,경기도 수원시 영통구 봉영로 1587(영통동),경기도 수원시 영통구 영통동 959-4,3,4,0,0,0,0,2,0,0,다모아프라자,,상시,,,민간,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-23 16:00:09
3740000,202437400000101889,개방화장실,법제3조제17호-영제3조제2항제1호,뉴 월드프라자,경기도 수원시 영통구 봉영로 1569(영통동),경기도 수원시 영통구 영통동 960-3,2,3,0,0,0,0,2,2,0,뉴 월드프라자,,상시,,,민간,수세식,N,N,,N,Y,여자화장실,,2026-02-20,I,2026-05-15 18:43:46,2026-02-23 15:59:55
3740000,202437400000101890,개방화장실,법제3조제17호-영제3조제2항제1호,나눔프라자,경기도 수원시 권선구 동수원로242번길 6(권선동),경기도 수원시 권선구 권선동 1296-2,5,5,0,0,0,0,6,0,0,나눔프라자,,상시,,,민간,수세식,N,N,,N,N,,,2026-02-20,I,2026-05-15 18:43:46,2026-02-23 15:59:39
